english_tag,en,es,zh,fr,de,pt,hi,ar,ru
A00,A00,A00,A00,A00,A00,A00,A00,A00,A00
Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa,Africa
African-Studies,African-Studies,African-Studies,African-Studies,African-Studies,African-Studies,African-Studies,African-Studies,African-Studies,African-Studies
Alchemy,Alchemy,Alchemy,Alchemy,Alchemy,Alchemy,Alchemy,Alchemy,Alchemy,Alchemy
Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas,Americas
Ancient Contact,Ancient Contact,Ancient Contact,Ancient Contact,Ancient Contact,Ancient Contact,Ancient Contact,Ancient Contact,Ancient Contact,Ancient Contact
Ancient History,Ancient History,Ancient History,Ancient History,Ancient History,Ancient History,Ancient History,Ancient History,Ancient History,Ancient History
Ancient Wisdom,Ancient Wisdom,Ancient Wisdom,Ancient Wisdom,Ancient Wisdom,Ancient Wisdom,Ancient Wisdom,Ancient Wisdom,Ancient Wisdom,Ancient Wisdom
Animal Intelligence,Animal Intelligence,Animal Intelligence,Animal Intelligence,Animal Intelligence,Animal Intelligence,Animal Intelligence,Animal Intelligence,Animal Intelligence,Animal Intelligence
Anthropology,Anthropology,Anthropology,Anthropology,Anthropology,Anthropology,Anthropology,Anthropology,Anthropology,Anthropology
Apocrypha,Apocrypha,Apocrypha,Apocrypha,Apocrypha,Apocrypha,Apocrypha,Apocrypha,Apocrypha,Apocrypha
Archaeology,Archaeology,Archaeology,Archaeology,Archaeology,Archaeology,Archaeology,Archaeology,Archaeology,Archaeology
Atlantis,Atlantis,Atlantis,Atlantis,Atlantis,Atlantis,Atlantis,Atlantis,Atlantis,Atlantis
Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime,Australian-Dreamtime
Bullroarer,Bullroarer,Bullroarer,Bullroarer,Bullroarer,Bullroarer,Bullroarer,Bullroarer,Bullroarer,Bullroarer
Campbell,Campbell,Campbell,Campbell,Campbell,Campbell,Campbell,Campbell,Campbell,Campbell
China,China,China,China,China,China,China,China,China,China
Chinese-History,Chinese-History,Chinese-History,Chinese-History,Chinese-History,Chinese-History,Chinese-History,Chinese-History,Chinese-History,Chinese-History
Christopher Columbus,Christopher Columbus,Christopher Columbus,Christopher Columbus,Christopher Columbus,Christopher Columbus,Christopher Columbus,Christopher Columbus,Christopher Columbus,Christopher Columbus
Church-History,Church-History,Church-History,Church-History,Church-History,Church-History,Church-History,Church-History,Church-History,Church-History
Cognitive Science,Cognitive Science,Cognitive Science,Cognitive Science,Cognitive Science,Cognitive Science,Cognitive Science,Cognitive Science,Cognitive Science,Cognitive Science
Colonial History,Colonial History,Colonial History,Colonial History,Colonial History,Colonial History,Colonial History,Colonial History,Colonial History,Colonial History
Consciousness,Consciousness,Consciousness,Consciousness,Consciousness,Consciousness,Consciousness,Consciousness,Consciousness,Consciousness
Cooperative Breeding,Cooperative Breeding,Cooperative Breeding,Cooperative Breeding,Cooperative Breeding,Cooperative Breeding,Cooperative Breeding,Cooperative Breeding,Cooperative Breeding,Cooperative Breeding
Cosmology,Cosmology,Cosmology,Cosmology,Cosmology,Cosmology,Cosmology,Cosmology,Cosmology,Cosmology
Creation Stories,Creation Stories,Creation Stories,Creation Stories,Creation Stories,Creation Stories,Creation Stories,Creation Stories,Creation Stories,Creation Stories
Cultural Diffusion,Cultural Diffusion,Cultural Diffusion,Cultural Diffusion,Cultural Diffusion,Cultural Diffusion,Cultural Diffusion,Cultural Diffusion,Cultural Diffusion,Cultural Diffusion
Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution
Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution,Cultural Evolution
Daoism,Daoism,Daoism,Daoism,Daoism,Daoism,Daoism,Daoism,Daoism,Daoism
Darwin,Darwin,Darwin,Darwin,Darwin,Darwin,Darwin,Darwin,Darwin,Darwin
Deep History,Deep History,Deep History,Deep History,Deep History,Deep History,Deep History,Deep History,Deep History,Deep History
Deep Research,Deep Research,Deep Research,Deep Research,Deep Research,Deep Research,Deep Research,Deep Research,Deep Research,Deep Research
Diffusionism,Diffusionism,Diffusionism,Diffusionism,Diffusionism,Diffusionism,Diffusionism,Diffusionism,Diffusionism,Diffusionism
Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants,Doctrine and Covenants
EToC,EToC,EToC,EToC,EToC,EToC,EToC,EToC,EToC,EToC
Egypt,Egypt,Egypt,Egypt,Egypt,Egypt,Egypt,Egypt,Egypt,Egypt
Egyptian-myth,Egyptian-myth,Egyptian-myth,Egyptian-myth,Egyptian-myth,Egyptian-myth,Egyptian-myth,Egyptian-myth,Egyptian-myth,Egyptian-myth
Enlightenment,Enlightenment,Enlightenment,Enlightenment,Enlightenment,Enlightenment,Enlightenment,Enlightenment,Enlightenment,Enlightenment
Entheogens,Entheogens,Entheogens,Entheogens,Entheogens,Entheogens,Entheogens,Entheogens,Entheogens,Entheogens
Epidemiology,Epidemiology,Epidemiology,Epidemiology,Epidemiology,Epidemiology,Epidemiology,Epidemiology,Epidemiology,Epidemiology
Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy,Esoteric Philosophy
Esotericism,Esotericism,Esotericism,Esotericism,Esotericism,Esotericism,Esotericism,Esotericism,Esotericism,Esotericism
Etymology,Etymology,Etymology,Etymology,Etymology,Etymology,Etymology,Etymology,Etymology,Etymology
Evolution,Evolution,Evolution,Evolution,Evolution,Evolution,Evolution,Evolution,Evolution,Evolution
Evolutionary Theory,Evolutionary Theory,Evolutionary Theory,Evolutionary Theory,Evolutionary Theory,Evolutionary Theory,Evolutionary Theory,Evolutionary Theory,Evolutionary Theory,Evolutionary Theory
Exploration History,Exploration History,Exploration History,Exploration History,Exploration History,Exploration History,Exploration History,Exploration History,Exploration History,Exploration History
Feminist Theory,Feminist Theory,Feminist Theory,Feminist Theory,Feminist Theory,Feminist Theory,Feminist Theory,Feminist Theory,Feminist Theory,Feminist Theory
Freemasonry,Freemasonry,Freemasonry,Freemasonry,Freemasonry,Freemasonry,Freemasonry,Freemasonry,Freemasonry,Freemasonry
Gender,Gender,Gender,Gender,Gender,Gender,Gender,Gender,Gender,Gender
Genetics,Genetics,Genetics,Genetics,Genetics,Genetics,Genetics,Genetics,Genetics,Genetics
Gnosticism,Gnosticism,Gnosticism,Gnosticism,Gnosticism,Gnosticism,Gnosticism,Gnosticism,Gnosticism,Gnosticism
Greek Philosophy,Greek Philosophy,Greek Philosophy,Greek Philosophy,Greek Philosophy,Greek Philosophy,Greek Philosophy,Greek Philosophy,Greek Philosophy,Greek Philosophy
Greek-myth,Greek-myth,Greek-myth,Greek-myth,Greek-myth,Greek-myth,Greek-myth,Greek-myth,Greek-myth,Greek-myth
Hermeticism,Hermeticism,Hermeticism,Hermeticism,Hermeticism,Hermeticism,Hermeticism,Hermeticism,Hermeticism,Hermeticism
Historiography,Historiography,Historiography,Historiography,Historiography,Historiography,Historiography,Historiography,Historiography,Historiography
History,History,History,History,History,History,History,History,History,History
History of Science,History of Science,History of Science,History of Science,History of Science,History of Science,History of Science,History of Science,History of Science,History of Science
Holy-Family,Holy-Family,Holy-Family,Holy-Family,Holy-Family,Holy-Family,Holy-Family,Holy-Family,Holy-Family,Holy-Family
Human Evolution,Human Evolution,Human Evolution,Human Evolution,Human Evolution,Human Evolution,Human Evolution,Human Evolution,Human Evolution,Human Evolution
Human Genetics,Human Genetics,Human Genetics,Human Genetics,Human Genetics,Human Genetics,Human Genetics,Human Genetics,Human Genetics,Human Genetics
Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins
Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins,Human Origins
Identity,Identity,Identity,Identity,Identity,Identity,Identity,Identity,Identity,Identity
Indigenous-Studies,Indigenous-Studies,Indigenous-Studies,Indigenous-Studies,Indigenous-Studies,Indigenous-Studies,Indigenous-Studies,Indigenous-Studies,Indigenous-Studies,Indigenous-Studies
Indo‑European,Indo‑European,Indo‑European,Indo‑European,Indo‑European,Indo‑European,Indo‑European,Indo‑European,Indo‑European,Indo‑European
Instruments,Instruments,Instruments,Instruments,Instruments,Instruments,Instruments,Instruments,Instruments,Instruments
Jesus,Jesus,Jesus,Jesus,Jesus,Jesus,Jesus,Jesus,Jesus,Jesus
Joseph Smith,Joseph Smith,Joseph Smith,Joseph Smith,Joseph Smith,Joseph Smith,Joseph Smith,Joseph Smith,Joseph Smith,Joseph Smith
LDS,LDS,LDS,LDS,LDS,LDS,LDS,LDS,LDS,LDS
Linguistics,Linguistics,Linguistics,Linguistics,Linguistics,Linguistics,Linguistics,Linguistics,Linguistics,Linguistics
Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic,Linguistic‑Magic
Matriarchy Debate,Matriarchy Debate,Matriarchy Debate,Matriarchy Debate,Matriarchy Debate,Matriarchy Debate,Matriarchy Debate,Matriarchy Debate,Matriarchy Debate,Matriarchy Debate
Memory,Memory,Memory,Memory,Memory,Memory,Memory,Memory,Memory,Memory
Mesoamerica,Mesoamerica,Mesoamerica,Mesoamerica,Mesoamerica,Mesoamerica,Mesoamerica,Mesoamerica,Mesoamerica,Mesoamerica
Mexican History,Mexican History,Mexican History,Mexican History,Mexican History,Mexican History,Mexican History,Mexican History,Mexican History,Mexican History
Migration,Migration,Migration,Migration,Migration,Migration,Migration,Migration,Migration,Migration
Mormonism,Mormonism,Mormonism,Mormonism,Mormonism,Mormonism,Mormonism,Mormonism,Mormonism,Mormonism
Music,Music,Music,Music,Music,Music,Music,Music,Music,Music
Mystery Cults,Mystery Cults,Mystery Cults,Mystery Cults,Mystery Cults,Mystery Cults,Mystery Cults,Mystery Cults,Mystery Cults,Mystery Cults
Mysticism,Mysticism,Mysticism,Mysticism,Mysticism,Mysticism,Mysticism,Mysticism,Mysticism,Mysticism
Myth,Myth,Myth,Myth,Myth,Myth,Myth,Myth,Myth,Myth
Mythology,Mythology,Mythology,Mythology,Mythology,Mythology,Mythology,Mythology,Mythology,Mythology
Narrative,Narrative,Narrative,Narrative,Narrative,Narrative,Narrative,Narrative,Narrative,Narrative
Neurobiology,Neurobiology,Neurobiology,Neurobiology,Neurobiology,Neurobiology,Neurobiology,Neurobiology,Neurobiology,Neurobiology
Neuroscience,Neuroscience,Neuroscience,Neuroscience,Neuroscience,Neuroscience,Neuroscience,Neuroscience,Neuroscience,Neuroscience
Olmec,Olmec,Olmec,Olmec,Olmec,Olmec,Olmec,Olmec,Olmec,Olmec
Oral Tradition,Oral Tradition,Oral Tradition,Oral Tradition,Oral Tradition,Oral Tradition,Oral Tradition,Oral Tradition,Oral Tradition,Oral Tradition
Origins,Origins,Origins,Origins,Origins,Origins,Origins,Origins,Origins,Origins
Paleolithic,Paleolithic,Paleolithic,Paleolithic,Paleolithic,Paleolithic,Paleolithic,Paleolithic,Paleolithic,Paleolithic
Philosophy,Philosophy,Philosophy,Philosophy,Philosophy,Philosophy,Philosophy,Philosophy,Philosophy,Philosophy
Polynesia,Polynesia,Polynesia,Polynesia,Polynesia,Polynesia,Polynesia,Polynesia,Polynesia,Polynesia
Prehistory,Prehistory,Prehistory,Prehistory,Prehistory,Prehistory,Prehistory,Prehistory,Prehistory,Prehistory
Pronouns,Pronouns,Pronouns,Pronouns,Pronouns,Pronouns,Pronouns,Pronouns,Pronouns,Pronouns
Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology,Pseudoarchaeology
Psychedelics,Psychedelics,Psychedelics,Psychedelics,Psychedelics,Psychedelics,Psychedelics,Psychedelics,Psychedelics,Psychedelics
Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology
Pyramids,Pyramids,Pyramids,Pyramids,Pyramids,Pyramids,Pyramids,Pyramids,Pyramids,Pyramids
RLDS,RLDS,RLDS,RLDS,RLDS,RLDS,RLDS,RLDS,RLDS,RLDS
Religion,Religion,Religion,Religion,Religion,Religion,Religion,Religion,Religion,Religion
Religious History,Religious History,Religious History,Religious History,Religious History,Religious History,Religious History,Religious History,Religious History,Religious History
Renaissance,Renaissance,Renaissance,Renaissance,Renaissance,Renaissance,Renaissance,Renaissance,Renaissance,Renaissance
Ritual,Ritual,Ritual,Ritual,Ritual,Ritual,Ritual,Ritual,Ritual,Ritual
Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology,Ritual-Anthropology
Sacred-Objects,Sacred-Objects,Sacred-Objects,Sacred-Objects,Sacred-Objects,Sacred-Objects,Sacred-Objects,Sacred-Objects,Sacred-Objects,Sacred-Objects
Sapient Paradox,Sapient Paradox,Sapient Paradox,Sapient Paradox,Sapient Paradox,Sapient Paradox,Sapient Paradox,Sapient Paradox,Sapient Paradox,Sapient Paradox
Schizophrenia,Schizophrenia,Schizophrenia,Schizophrenia,Schizophrenia,Schizophrenia,Schizophrenia,Schizophrenia,Schizophrenia,Schizophrenia
Scott Alexander,Scott Alexander,Scott Alexander,Scott Alexander,Scott Alexander,Scott Alexander,Scott Alexander,Scott Alexander,Scott Alexander,Scott Alexander
Secret Societies,Secret Societies,Secret Societies,Secret Societies,Secret Societies,Secret Societies,Secret Societies,Secret Societies,Secret Societies,Secret Societies
Sex Differences,Sex Differences,Sex Differences,Sex Differences,Sex Differences,Sex Differences,Sex Differences,Sex Differences,Sex Differences,Sex Differences
Snake‑Cult,Snake‑Cult,Snake‑Cult,Snake‑Cult,Snake‑Cult,Snake‑Cult,Snake‑Cult,Snake‑Cult,Snake‑Cult,Snake‑Cult
South America,South America,South America,South America,South America,South America,South America,South America,South America,South America
Speculation,Speculation,Speculation,Speculation,Speculation,Speculation,Speculation,Speculation,Speculation,Speculation
Stone Tools,Stone Tools,Stone Tools,Stone Tools,Stone Tools,Stone Tools,Stone Tools,Stone Tools,Stone Tools,Stone Tools
Strangites,Strangites,Strangites,Strangites,Strangites,Strangites,Strangites,Strangites,Strangites,Strangites
Swastika,Swastika,Swastika,Swastika,Swastika,Swastika,Swastika,Swastika,Swastika,Swastika
Symbolism,Symbolism,Symbolism,Symbolism,Symbolism,Symbolism,Symbolism,Symbolism,Symbolism,Symbolism
Technology,Technology,Technology,Technology,Technology,Technology,Technology,Technology,Technology,Technology
Tylor,Tylor,Tylor,Tylor,Tylor,Tylor,Tylor,Tylor,Tylor,Tylor
Utopianism,Utopianism,Utopianism,Utopianism,Utopianism,Utopianism,Utopianism,Utopianism,Utopianism,Utopianism
Wallace Problem,Wallace Problem,Wallace Problem,Wallace Problem,Wallace Problem,Wallace Problem,Wallace Problem,Wallace Problem,Wallace Problem,Wallace Problem
Y-DNA,Y-DNA,Y-DNA,Y-DNA,Y-DNA,Y-DNA,Y-DNA,Y-DNA,Y-DNA,Y-DNA
Zuni,Zuni,Zuni,Zuni,Zuni,Zuni,Zuni,Zuni,Zuni,Zuni
archaic humans,archaic humans,archaic humans,archaic humans,archaic humans,archaic humans,archaic humans,archaic humans,archaic humans,archaic humans
comparative-religion,comparative-religion,comparative-religion,comparative-religion,comparative-religion,comparative-religion,comparative-religion,comparative-religion,comparative-religion,comparative-religion
folklore,folklore,folklore,folklore,folklore,folklore,folklore,folklore,folklore,folklore
intelligence,intelligence,intelligence,intelligence,intelligence,intelligence,intelligence,intelligence,intelligence,intelligence
introgression,introgression,introgression,introgression,introgression,introgression,introgression,introgression,introgression,introgression
mythography,mythography,mythography,mythography,mythography,mythography,mythography,mythography,mythography,mythography
plural marriage,plural marriage,plural marriage,plural marriage,plural marriage,plural marriage,plural marriage,plural marriage,plural marriage,plural marriage
recursion,recursion,recursion,recursion,recursion,recursion,recursion,recursion,recursion,recursion
schizophrenia,schizophrenia,schizophrenia,schizophrenia,schizophrenia,schizophrenia,schizophrenia,schizophrenia,schizophrenia,schizophrenia
speculative-history,speculative-history,speculative-history,speculative-history,speculative-history,speculative-history,speculative-history,speculative-history,speculative-history,speculative-history
theology,theology,theology,theology,theology,theology,theology,theology,theology,theology
